,hhid,Name
20685,3510552,Yobe
20686,3510553,Yobe
20687,3510554,Yobe
20688,3510555,Yobe
20689,3510556,Yobe
20690,3510557,Yobe
20691,3510558,Yobe
20692,3510559,Yobe
20693,3510560,Yobe
20694,3511071,Yobe
20695,3511072,Yobe
20696,3511073,Yobe
20697,3511074,Yobe
20698,3511075,Yobe
20699,3511076,Yobe
20700,3511077,Yobe
20701,3511078,Yobe
20702,3511079,Yobe
20703,3511080,Yobe
20704,3511231,Yobe
20705,3511232,Yobe
20706,3511233,Yobe
20707,3511234,Yobe
20708,3511235,Yobe
20709,3511236,Yobe
20710,3511237,Yobe
20711,3511238,Yobe
20712,3511239,Yobe
20713,3511240,Yobe
20714,3511241,Yobe
20715,3511242,Yobe
20716,3511243,Yobe
20717,3511244,Yobe
20718,3511245,Yobe
20719,3511246,Yobe
20720,3511247,Yobe
20721,3511248,Yobe
20722,3511249,Yobe
20723,3511250,Yobe
20724,3511411,Yobe
20725,3511412,Yobe
20726,3511413,Yobe
20727,3511414,Yobe
20728,3511415,Yobe
20729,3511416,Yobe
20730,3511417,Yobe
20731,3511418,Yobe
20732,3511419,Yobe
20733,3511420,Yobe
20734,3511561,Yobe
20735,3511562,Yobe
20736,3511563,Yobe
20737,3511564,Yobe
20738,3511565,Yobe
20739,3511566,Yobe
20740,3511567,Yobe
20741,3511568,Yobe
20742,3511569,Yobe
20743,3511570,Yobe
20744,3512081,Yobe
20745,3512082,Yobe
20746,3512083,Yobe
20747,3512084,Yobe
20748,3512085,Yobe
20749,3512086,Yobe
20750,3512087,Yobe
20751,3512088,Yobe
20752,3512089,Yobe
20753,3512090,Yobe
20754,3512251,Yobe
20755,3512252,Yobe
20756,3512253,Yobe
20757,3512254,Yobe
20758,3512255,Yobe
20759,3512256,Yobe
20760,3512257,Yobe
20761,3512258,Yobe
20762,3512259,Yobe
20763,3512260,Yobe
20764,3512261,Yobe
20765,3512262,Yobe
20766,3512263,Yobe
20767,3512264,Yobe
20768,3512265,Yobe
20769,3512266,Yobe
20770,3512267,Yobe
20771,3512268,Yobe
20772,3512269,Yobe
20773,3512270,Yobe
20774,3513091,Yobe
20775,3513092,Yobe
20776,3513093,Yobe
20777,3513094,Yobe
20778,3513095,Yobe
20779,3513096,Yobe
20780,3513097,Yobe
20781,3513098,Yobe
20782,3513099,Yobe
20783,3513100,Yobe
20784,3513101,Yobe
20785,3513102,Yobe
20786,3513103,Yobe
20787,3513104,Yobe
20788,3513105,Yobe
20789,3513106,Yobe
20790,3513107,Yobe
20791,3513108,Yobe
20792,3513109,Yobe
20793,3513110,Yobe
20794,3513111,Yobe
20795,3513112,Yobe
20796,3513113,Yobe
20797,3513114,Yobe
20798,3513115,Yobe
20799,3513116,Yobe
20800,3513117,Yobe
20801,3513118,Yobe
20802,3513119,Yobe
20803,3513120,Yobe
20804,3513271,Yobe
20805,3513272,Yobe
20806,3513273,Yobe
20807,3513274,Yobe
20808,3513275,Yobe
20809,3513276,Yobe
20810,3513277,Yobe
20811,3513278,Yobe
20812,3513279,Yobe
20813,3513280,Yobe
20814,3513571,Yobe
20815,3513572,Yobe
20816,3513573,Yobe
20817,3513574,Yobe
20818,3513575,Yobe
20819,3513576,Yobe
20820,3513577,Yobe
20821,3513578,Yobe
20822,3513579,Yobe
20823,3513580,Yobe
20824,3514121,Yobe
20825,3514122,Yobe
20826,3514123,Yobe
20827,3514124,Yobe
20828,3514125,Yobe
20829,3514126,Yobe
20830,3514127,Yobe
20831,3514128,Yobe
20832,3514129,Yobe
20833,3514130,Yobe
20834,3514421,Yobe
20835,3514422,Yobe
20836,3514423,Yobe
20837,3514424,Yobe
20838,3514425,Yobe
20839,3514426,Yobe
20840,3514427,Yobe
20841,3514428,Yobe
20842,3514429,Yobe
20843,3514430,Yobe
20844,3514581,Yobe
20845,3514582,Yobe
20846,3514583,Yobe
20847,3514584,Yobe
20848,3514585,Yobe
20849,3514586,Yobe
20850,3514587,Yobe
20851,3514588,Yobe
20852,3514589,Yobe
20853,3514590,Yobe
20854,3515131,Yobe
20855,3515132,Yobe
20856,3515133,Yobe
20857,3515134,Yobe
20858,3515135,Yobe
20859,3515136,Yobe
20860,3515137,Yobe
20861,3515138,Yobe
20862,3515139,Yobe
20863,3515140,Yobe
20864,3515281,Yobe
20865,3515282,Yobe
20866,3515283,Yobe
20867,3515284,Yobe
20868,3515285,Yobe
20869,3515286,Yobe
20870,3515287,Yobe
20871,3515288,Yobe
20872,3515289,Yobe
20873,3515290,Yobe
20874,3515431,Yobe
20875,3515432,Yobe
20876,3515433,Yobe
20877,3515434,Yobe
20878,3515435,Yobe
20879,3515436,Yobe
20880,3515437,Yobe
20881,3515438,Yobe
20882,3515439,Yobe
20883,3515440,Yobe
20884,3516141,Yobe
20885,3516142,Yobe
20886,3516143,Yobe
20887,3516144,Yobe
20888,3516145,Yobe
20889,3516146,Yobe
20890,3516147,Yobe
20891,3516148,Yobe
20892,3516149,Yobe
20893,3516150,Yobe
20894,3517291,Yobe
20895,3517292,Yobe
20896,3517293,Yobe
20897,3517294,Yobe
20898,3517295,Yobe
20899,3517296,Yobe
20900,3517297,Yobe
20901,3517298,Yobe
20902,3517299,Yobe
20903,3517300,Yobe
20904,3517441,Yobe
20905,3517442,Yobe
20906,3517443,Yobe
20907,3517444,Yobe
20908,3517445,Yobe
20909,3517446,Yobe
20910,3517447,Yobe
20911,3517448,Yobe
20912,3517449,Yobe
20913,3517450,Yobe
20914,3517591,Yobe
20915,3517592,Yobe
20916,3517593,Yobe
20917,3517594,Yobe
20918,3517595,Yobe
20919,3517596,Yobe
20920,3517597,Yobe
20921,3517598,Yobe
20922,3517599,Yobe
20923,3517600,Yobe
20924,3601001,Zamfara
20925,3601002,Zamfara
20926,3601003,Zamfara
20927,3601004,Zamfara
20928,3601005,Zamfara
20929,3601006,Zamfara
20930,3601007,Zamfara
20931,3601008,Zamfara
20932,3601009,Zamfara
20933,3601010,Zamfara
20934,3601301,Zamfara
20935,3601302,Zamfara
20936,3601303,Zamfara
20937,3601304,Zamfara
20938,3601305,Zamfara
20939,3601306,Zamfara
20940,3601307,Zamfara
20941,3601308,Zamfara
20942,3601309,Zamfara
20943,3601310,Zamfara
20944,3601541,Zamfara
20945,3601542,Zamfara
20946,3601543,Zamfara
20947,3601544,Zamfara
20948,3601545,Zamfara
20949,3601546,Zamfara
20950,3601547,Zamfara
20951,3601548,Zamfara
20952,3601549,Zamfara
20953,3601550,Zamfara
20954,3601551,Zamfara
20955,3601552,Zamfara
20956,3601553,Zamfara
20957,3601554,Zamfara
20958,3601555,Zamfara
20959,3601556,Zamfara
20960,3601557,Zamfara
20961,3601558,Zamfara
20962,3601559,Zamfara
20963,3601560,Zamfara
20964,3602151,Zamfara
20965,3602152,Zamfara
20966,3602153,Zamfara
20967,3602154,Zamfara
20968,3602155,Zamfara
20969,3602156,Zamfara
20970,3602157,Zamfara
20971,3602158,Zamfara
20972,3602159,Zamfara
20973,3602160,Zamfara
20974,3602161,Zamfara
20975,3602162,Zamfara
20976,3602163,Zamfara
20977,3602164,Zamfara
20978,3602165,Zamfara
20979,3602166,Zamfara
20980,3602167,Zamfara
20981,3602168,Zamfara
20982,3602169,Zamfara
20983,3602170,Zamfara
20984,3602171,Zamfara
20985,3602172,Zamfara
20986,3602173,Zamfara
20987,3602174,Zamfara
20988,3602175,Zamfara
20989,3602176,Zamfara
20990,3602177,Zamfara
20991,3602178,Zamfara
20992,3602179,Zamfara
20993,3602180,Zamfara
20994,3602311,Zamfara
20995,3602312,Zamfara
20996,3602313,Zamfara
20997,3602314,Zamfara
20998,3602315,Zamfara
20999,3602316,Zamfara
21000,3602317,Zamfara
21001,3602318,Zamfara
21002,3602319,Zamfara
21003,3602320,Zamfara
21004,3603011,Zamfara
21005,3603012,Zamfara
21006,3603013,Zamfara
21007,3603014,Zamfara
21008,3603015,Zamfara
21009,3603016,Zamfara
21010,3603017,Zamfara
21011,3603018,Zamfara
21012,3603019,Zamfara
21013,3603020,Zamfara
21014,3603451,Zamfara
21015,3603452,Zamfara
21016,3603453,Zamfara
21017,3603454,Zamfara
21018,3603455,Zamfara
21019,3603456,Zamfara
21020,3603457,Zamfara
21021,3603458,Zamfara
21022,3603459,Zamfara
21023,3603460,Zamfara
21024,3603461,Zamfara
21025,3603462,Zamfara
21026,3603463,Zamfara
21027,3603464,Zamfara
21028,3603465,Zamfara
21029,3603466,Zamfara
21030,3603467,Zamfara
21031,3603468,Zamfara
21032,3603469,Zamfara
21033,3603470,Zamfara
21034,3604321,Zamfara
21035,3604322,Zamfara
21036,3604323,Zamfara
21037,3604324,Zamfara
21038,3604325,Zamfara
21039,3604326,Zamfara
21040,3604327,Zamfara
21041,3604328,Zamfara
21042,3604329,Zamfara
21043,3604330,Zamfara
21044,3604331,Zamfara
21045,3604332,Zamfara
21046,3604333,Zamfara
21047,3604334,Zamfara
21048,3604335,Zamfara
21049,3604336,Zamfara
21050,3604337,Zamfara
21051,3604338,Zamfara
21052,3604339,Zamfara
21053,3604340,Zamfara
21054,3604561,Zamfara
21055,3604562,Zamfara
21056,3604563,Zamfara
21057,3604564,Zamfara
21058,3604565,Zamfara
21059,3604566,Zamfara
21060,3604567,Zamfara
21061,3604568,Zamfara
21062,3604569,Zamfara
21063,3604570,Zamfara
21064,3604571,Zamfara
21065,3604572,Zamfara
21066,3604573,Zamfara
21067,3604574,Zamfara
21068,3604575,Zamfara
21069,3604576,Zamfara
21070,3604577,Zamfara
21071,3604578,Zamfara
21072,3604579,Zamfara
21073,3604580,Zamfara
21074,3605021,Zamfara
21075,3605022,Zamfara
21076,3605023,Zamfara
21077,3605024,Zamfara
21078,3605025,Zamfara
21079,3605026,Zamfara
21080,3605027,Zamfara
21081,3605028,Zamfara
21082,3605029,Zamfara
21083,3605030,Zamfara
21084,3605031,Zamfara
21085,3605032,Zamfara
21086,3605033,Zamfara
21087,3605034,Zamfara
21088,3605035,Zamfara
21089,3605036,Zamfara
21090,3605037,Zamfara
21091,3605038,Zamfara
21092,3605039,Zamfara
21093,3605040,Zamfara
21094,3605181,Zamfara
21095,3605182,Zamfara
21096,3605183,Zamfara
21097,3605184,Zamfara
21098,3605185,Zamfara
21099,3605186,Zamfara
21100,3605187,Zamfara
21101,3605188,Zamfara
21102,3605189,Zamfara
21103,3605190,Zamfara
21104,3605341,Zamfara
21105,3605342,Zamfara
21106,3605343,Zamfara
21107,3605344,Zamfara
21108,3605345,Zamfara
21109,3605346,Zamfara
21110,3605347,Zamfara
21111,3605348,Zamfara
21112,3605349,Zamfara
21113,3605350,Zamfara
21114,3605351,Zamfara
21115,3605352,Zamfara
21116,3605353,Zamfara
21117,3605354,Zamfara
21118,3605355,Zamfara
21119,3605356,Zamfara
21120,3605357,Zamfara
21121,3605358,Zamfara
21122,3605359,Zamfara
21123,3605360,Zamfara
21124,3605361,Zamfara
21125,3605362,Zamfara
21126,3605363,Zamfara
21127,3605364,Zamfara
21128,3605365,Zamfara
21129,3605366,Zamfara
21130,3605367,Zamfara
21131,3605368,Zamfara
21132,3605369,Zamfara
21133,3605370,Zamfara
21134,3605471,Zamfara
21135,3605472,Zamfara
21136,3605473,Zamfara
21137,3605474,Zamfara
21138,3605475,Zamfara
21139,3605476,Zamfara
21140,3605477,Zamfara
21141,3605478,Zamfara
21142,3605479,Zamfara
21143,3605480,Zamfara
21144,3606041,Zamfara
21145,3606042,Zamfara
21146,3606043,Zamfara
21147,3606044,Zamfara
21148,3606045,Zamfara
21149,3606046,Zamfara
21150,3606047,Zamfara
21151,3606048,Zamfara
21152,3606049,Zamfara
21153,3606050,Zamfara
21154,3606051,Zamfara
21155,3606052,Zamfara
21156,3606053,Zamfara
21157,3606054,Zamfara
21158,3606055,Zamfara
21159,3606056,Zamfara
21160,3606057,Zamfara
21161,3606058,Zamfara
21162,3606059,Zamfara
21163,3606060,Zamfara
21164,3606061,Zamfara
21165,3606062,Zamfara
21166,3606063,Zamfara
21167,3606064,Zamfara
21168,3606065,Zamfara
21169,3606066,Zamfara
21170,3606067,Zamfara
21171,3606068,Zamfara
21172,3606069,Zamfara
21173,3606070,Zamfara
21174,3606191,Zamfara
21175,3606192,Zamfara
21176,3606193,Zamfara
21177,3606194,Zamfara
21178,3606195,Zamfara
21179,3606196,Zamfara
21180,3606197,Zamfara
21181,3606198,Zamfara
21182,3606199,Zamfara
21183,3606200,Zamfara
21184,3606371,Zamfara
21185,3606372,Zamfara
21186,3606373,Zamfara
21187,3606374,Zamfara
21188,3606375,Zamfara
21189,3606376,Zamfara
21190,3606377,Zamfara
21191,3606378,Zamfara
21192,3606379,Zamfara
21193,3606380,Zamfara
21194,3607071,Zamfara
21195,3607072,Zamfara
21196,3607073,Zamfara
21197,3607074,Zamfara
21198,3607075,Zamfara
21199,3607076,Zamfara
21200,3607077,Zamfara
21201,3607078,Zamfara
21202,3607079,Zamfara
21203,3607080,Zamfara
21204,3607201,Zamfara
21205,3607202,Zamfara
21206,3607203,Zamfara
21207,3607204,Zamfara
21208,3607205,Zamfara
21209,3607206,Zamfara
21210,3607207,Zamfara
21211,3607208,Zamfara
21212,3607209,Zamfara
21213,3607210,Zamfara
21214,3607211,Zamfara
21215,3607212,Zamfara
21216,3607213,Zamfara
21217,3607214,Zamfara
21218,3607215,Zamfara
21219,3607216,Zamfara
21220,3607217,Zamfara
21221,3607218,Zamfara
21222,3607219,Zamfara
21223,3607220,Zamfara
21224,3607221,Zamfara
21225,3607222,Zamfara
21226,3607223,Zamfara
21227,3607224,Zamfara
21228,3607225,Zamfara
21229,3607226,Zamfara
21230,3607227,Zamfara
21231,3607228,Zamfara
21232,3607229,Zamfara
21233,3607230,Zamfara
21234,3607231,Zamfara
21235,3607232,Zamfara
21236,3607233,Zamfara
21237,3607234,Zamfara
21238,3607235,Zamfara
21239,3607236,Zamfara
21240,3607237,Zamfara
21241,3607238,Zamfara
21242,3607239,Zamfara
21243,3607240,Zamfara
21244,3607381,Zamfara
21245,3607382,Zamfara
21246,3607383,Zamfara
21247,3607384,Zamfara
21248,3607385,Zamfara
21249,3607386,Zamfara
21250,3607387,Zamfara
21251,3607388,Zamfara
21252,3607389,Zamfara
21253,3607390,Zamfara
21254,3607481,Zamfara
21255,3607482,Zamfara
21256,3607483,Zamfara
21257,3607484,Zamfara
21258,3607485,Zamfara
21259,3607486,Zamfara
21260,3607487,Zamfara
21261,3607488,Zamfara
21262,3607489,Zamfara
21263,3607490,Zamfara
21264,3607491,Zamfara
21265,3607492,Zamfara
21266,3607493,Zamfara
21267,3607494,Zamfara
21268,3607495,Zamfara
21269,3607496,Zamfara
21270,3607497,Zamfara
21271,3607498,Zamfara
21272,3607499,Zamfara
21273,3607500,Zamfara
21274,3608241,Zamfara
21275,3608242,Zamfara
21276,3608243,Zamfara
21277,3608244,Zamfara
21278,3608245,Zamfara
21279,3608246,Zamfara
21280,3608247,Zamfara
21281,3608248,Zamfara
21282,3608249,Zamfara
21283,3608250,Zamfara
21284,3608251,Zamfara
21285,3608252,Zamfara
21286,3608253,Zamfara
21287,3608254,Zamfara
21288,3608255,Zamfara
21289,3608256,Zamfara
21290,3608257,Zamfara
21291,3608258,Zamfara
21292,3608259,Zamfara
21293,3608260,Zamfara
21294,3608391,Zamfara
21295,3608392,Zamfara
21296,3608393,Zamfara
21297,3608394,Zamfara
21298,3608395,Zamfara
21299,3608396,Zamfara
21300,3608397,Zamfara
21301,3608398,Zamfara
21302,3608399,Zamfara
21303,3608400,Zamfara
21304,3610081,Zamfara
21305,3610082,Zamfara
21306,3610083,Zamfara
21307,3610084,Zamfara
21308,3610085,Zamfara
21309,3610086,Zamfara
21310,3610087,Zamfara
21311,3610088,Zamfara
21312,3610089,Zamfara
21313,3610090,Zamfara
21314,3610261,Zamfara
21315,3610262,Zamfara
21316,3610263,Zamfara
21317,3610264,Zamfara
21318,3610265,Zamfara
21319,3610266,Zamfara
21320,3610267,Zamfara
21321,3610268,Zamfara
21322,3610269,Zamfara
21323,3610270,Zamfara
21324,3610401,Zamfara
21325,3610402,Zamfara
21326,3610403,Zamfara
21327,3610404,Zamfara
21328,3610405,Zamfara
21329,3610406,Zamfara
21330,3610407,Zamfara
21331,3610408,Zamfara
21332,3610409,Zamfara
21333,3610410,Zamfara
21334,3611271,Zamfara
21335,3611272,Zamfara
21336,3611273,Zamfara
21337,3611274,Zamfara
21338,3611275,Zamfara
21339,3611276,Zamfara
21340,3611277,Zamfara
21341,3611278,Zamfara
21342,3611279,Zamfara
21343,3611280,Zamfara
21344,3611411,Zamfara
21345,3611412,Zamfara
21346,3611413,Zamfara
21347,3611414,Zamfara
21348,3611415,Zamfara
21349,3611416,Zamfara
21350,3611417,Zamfara
21351,3611418,Zamfara
21352,3611419,Zamfara
21353,3611420,Zamfara
21354,3611501,Zamfara
21355,3611502,Zamfara
21356,3611503,Zamfara
21357,3611504,Zamfara
21358,3611505,Zamfara
21359,3611506,Zamfara
21360,3611507,Zamfara
21361,3611508,Zamfara
21362,3611509,Zamfara
21363,3611510,Zamfara
21364,3611581,Zamfara
21365,3611582,Zamfara
21366,3611583,Zamfara
21367,3611584,Zamfara
21368,3611585,Zamfara
21369,3611586,Zamfara
21370,3611587,Zamfara
21371,3611588,Zamfara
21372,3611589,Zamfara
21373,3611590,Zamfara
21374,3611591,Zamfara
21375,3611592,Zamfara
21376,3611593,Zamfara
21377,3611594,Zamfara
21378,3611595,Zamfara
21379,3611596,Zamfara
21380,3611597,Zamfara
21381,3611598,Zamfara
21382,3611599,Zamfara
21383,3611600,Zamfara
21384,3612091,Zamfara
21385,3612092,Zamfara
21386,3612093,Zamfara
21387,3612094,Zamfara
21388,3612095,Zamfara
21389,3612096,Zamfara
21390,3612097,Zamfara
21391,3612098,Zamfara
21392,3612099,Zamfara
21393,3612100,Zamfara
21394,3612421,Zamfara
21395,3612422,Zamfara
21396,3612423,Zamfara
21397,3612424,Zamfara
21398,3612425,Zamfara
21399,3612426,Zamfara
21400,3612427,Zamfara
21401,3612428,Zamfara
21402,3612429,Zamfara
21403,3612430,Zamfara
21404,3612511,Zamfara
21405,3612512,Zamfara
21406,3612513,Zamfara
21407,3612514,Zamfara
21408,3612515,Zamfara
21409,3612516,Zamfara
21410,3612517,Zamfara
21411,3612518,Zamfara
21412,3612519,Zamfara
21413,3612520,Zamfara
21414,3613101,Zamfara
21415,3613102,Zamfara
21416,3613103,Zamfara
21417,3613104,Zamfara
21418,3613105,Zamfara
21419,3613106,Zamfara
21420,3613107,Zamfara
21421,3613108,Zamfara
21422,3613109,Zamfara
21423,3613110,Zamfara
21424,3613111,Zamfara
21425,3613112,Zamfara
21426,3613113,Zamfara
21427,3613114,Zamfara
21428,3613115,Zamfara
21429,3613116,Zamfara
21430,3613117,Zamfara
21431,3613118,Zamfara
21432,3613119,Zamfara
21433,3613120,Zamfara
21434,3613121,Zamfara
21435,3613122,Zamfara
21436,3613123,Zamfara
21437,3613124,Zamfara
21438,3613125,Zamfara
21439,3613126,Zamfara
21440,3613127,Zamfara
21441,3613128,Zamfara
21442,3613129,Zamfara
21443,3613130,Zamfara
21444,3613281,Zamfara
21445,3613282,Zamfara
21446,3613283,Zamfara
21447,3613284,Zamfara
21448,3613285,Zamfara
21449,3613286,Zamfara
21450,3613287,Zamfara
21451,3613288,Zamfara
21452,3613289,Zamfara
21453,3613290,Zamfara
21454,3613291,Zamfara
21455,3613292,Zamfara
21456,3613293,Zamfara
21457,3613294,Zamfara
21458,3613295,Zamfara
21459,3613296,Zamfara
21460,3613297,Zamfara
21461,3613298,Zamfara
21462,3613299,Zamfara
21463,3613300,Zamfara
21464,3613431,Zamfara
21465,3613432,Zamfara
21466,3613433,Zamfara
21467,3613434,Zamfara
21468,3613435,Zamfara
21469,3613436,Zamfara
21470,3613437,Zamfara
21471,3613438,Zamfara
21472,3613439,Zamfara
21473,3613440,Zamfara
21474,3613521,Zamfara
21475,3613522,Zamfara
21476,3613523,Zamfara
21477,3613524,Zamfara
21478,3613525,Zamfara
21479,3613526,Zamfara
21480,3613527,Zamfara
21481,3613528,Zamfara
21482,3613529,Zamfara
21483,3613530,Zamfara
21484,3614131,Zamfara
21485,3614132,Zamfara
21486,3614133,Zamfara
21487,3614134,Zamfara
21488,3614135,Zamfara
21489,3614136,Zamfara
21490,3614137,Zamfara
21491,3614138,Zamfara
21492,3614139,Zamfara
21493,3614140,Zamfara
21494,3614141,Zamfara
21495,3614142,Zamfara
21496,3614143,Zamfara
21497,3614144,Zamfara
21498,3614145,Zamfara
21499,3614146,Zamfara
21500,3614147,Zamfara
21501,3614148,Zamfara
21502,3614149,Zamfara
21503,3614150,Zamfara
21504,3614441,Zamfara
21505,3614442,Zamfara
21506,3614443,Zamfara
21507,3614444,Zamfara
21508,3614445,Zamfara
21509,3614446,Zamfara
21510,3614447,Zamfara
21511,3614448,Zamfara
21512,3614449,Zamfara
21513,3614450,Zamfara
21514,3614531,Zamfara
21515,3614532,Zamfara
21516,3614533,Zamfara
21517,3614534,Zamfara
21518,3614535,Zamfara
21519,3614536,Zamfara
21520,3614537,Zamfara
21521,3614538,Zamfara
21522,3614539,Zamfara
21523,3614540,Zamfara
21524,3701151,Abuja
21525,3701152,Abuja
21526,3701153,Abuja
21527,3701154,Abuja
21528,3701155,Abuja
21529,3701156,Abuja
21530,3701157,Abuja
21531,3701158,Abuja
21532,3701159,Abuja
21533,3701160,Abuja
21534,3701301,Abuja
21535,3701302,Abuja
21536,3701303,Abuja
21537,3701304,Abuja
21538,3701305,Abuja
21539,3701306,Abuja
21540,3701307,Abuja
21541,3701308,Abuja
21542,3701309,Abuja
21543,3701310,Abuja
21544,3701311,Abuja
21545,3701312,Abuja
21546,3701313,Abuja
21547,3701314,Abuja
21548,3701315,Abuja
21549,3701316,Abuja
21550,3701317,Abuja
21551,3701318,Abuja
21552,3701319,Abuja
21553,3701320,Abuja
21554,3701321,Abuja
21555,3701322,Abuja
21556,3701323,Abuja
21557,3701324,Abuja
21558,3701325,Abuja
21559,3701326,Abuja
21560,3701327,Abuja
21561,3701328,Abuja
21562,3701329,Abuja
21563,3701330,Abuja
21564,3701511,Abuja
21565,3701512,Abuja
21566,3701513,Abuja
21567,3701514,Abuja
21568,3701515,Abuja
21569,3701516,Abuja
21570,3701517,Abuja
21571,3701518,Abuja
21572,3701519,Abuja
21573,3701520,Abuja
21574,3702001,Abuja
21575,3702002,Abuja
21576,3702003,Abuja
21577,3702004,Abuja
21578,3702008,Abuja
21579,3702009,Abuja
21580,3702010,Abuja
21581,3702011,Abuja
21582,3702012,Abuja
21583,3702014,Abuja
21584,3702015,Abuja
21585,3702016,Abuja
21586,3702017,Abuja
21587,3702018,Abuja
21588,3702019,Abuja
21589,3702020,Abuja
21590,3702021,Abuja
21591,3702022,Abuja
21592,3702023,Abuja
21593,3702025,Abuja
21594,3702026,Abuja
21595,3702027,Abuja
21596,3702028,Abuja
21597,3702030,Abuja
21598,3702031,Abuja
21599,3702033,Abuja
21600,3702035,Abuja
21601,3702036,Abuja
21602,3702037,Abuja
21603,3702038,Abuja
21604,3702041,Abuja
21605,3702042,Abuja
21606,3702043,Abuja
21607,3702044,Abuja
21608,3702047,Abuja
21609,3702048,Abuja
21610,3702049,Abuja
21611,3702050,Abuja
